Date,EWMA Volatility (σ̂),Volatility Momentum (Δσ̂),Risk–Vol Divergence (R̂−σ̂),Loss–Risk Divergence (L−R̂),Absolute Loss (|L|)
2025-03-11,-0.6940326,-0.70159703,-0.11854135,-0.55502105,-0.06143521
2025-03-12,0.17171715,-0.24676926,0.1503056,-0.017951587,0.046769485
2025-03-13,0.1357177,-0.63810784,0.51861423,-0.5989574,0.048016917
2025-03-14,0.10644257,-0.38190073,0.31514746,-0.14593025,-0.264158
2025-03-17,0.3027386,-0.3866079,0.26013976,-0.8259089,0.08572869
2025-03-18,0.10753276,-0.075330496,0.2579212,-0.28641194,0.14120646
2025-03-19,0.14852504,0.20840454,0.5550502,0.26785594,0.05013737
2025-03-20,0.17181832,0.42597416,0.59613657,-0.092914335,0.020453917
2025-03-21,0.106592044,-0.691349,0.58177066,-0.37395582,-0.42281255
2025-03-24,0.07611644,-0.9582361,0.31804988,-0.4487366,-0.09971116
2025-03-25,0.39623255,-0.43497828,-0.029314904,-0.32444367,-0.95758325
2025-03-26,0.12560733,-0.11400505,0.6496207,-0.5088309,0.068609655
2025-03-27,0.27225617,-0.11649029,0.5694969,-0.10200992,-0.6434475
2025-03-28,0.024979528,-0.03318513,0.5680202,-0.37659898,-0.22455806
2025-03-31,0.54007024,-0.05984839,0.017169569,-0.60619414,0.15825029
2025-04-01,0.27406496,-0.60917264,0.56704587,-0.29757088,-0.60931885
2025-04-02,0.28515476,-0.047100663,0.32617742,-0.8205282,0.14659984
2025-04-03,0.09603327,0.055779424,-0.12676331,-0.2888404,-0.42908862
2025-04-04,0.026730718,-0.17108676,-1.145322,-0.38517353,-0.26166394
2025-04-07,0.9522889,-0.13323425,-0.27070183,-0.50913155,-0.28070042
2025-04-08,-0.06338537,0.3736866,0.19289054,-0.56850547,-0.48384598
2025-04-09,-0.23647913,0.66875744,-0.12811995,-0.6723324,-0.41623345
2025-04-10,-0.26374745,-0.41836342,0.12678732,-0.9464349,-0.14015916
2025-04-11,1.298838,0.56767243,-0.9644156,-0.07770973,-0.3200143
2025-04-14,1.761615,0.58810496,-0.63992345,0.072202176,0.006560027
2025-04-15,1.8981985,0.05410847,-0.27027667,-0.6734951,-0.20216562
2025-04-16,1.0675422,0.07953355,-0.5258221,-0.38903362,-0.4113025
2025-04-17,1.3040848,0.14401074,-0.5169453,-0.7639815,-1.1250187
2025-04-21,0.5387003,-0.92601645,-0.7100479,-0.082852125,-0.5551769
2025-04-22,-0.10419077,-2.973871,-1.1029516,-1.3385569,-0.1995811
2025-04-23,-0.22067618,-3.3008316,-1.1732914,-0.6082249,-0.33212692
2025-04-24,0.23860969,-1.0009599,-1.1923301,-0.7304778,-0.50369847
2025-04-25,0.48844582,-0.904368,-0.8586208,-0.45762938,-0.12851277
2025-04-28,0.55574965,-0.50441515,-0.28407815,-0.4048837,-0.41502774
2025-04-29,-0.084853485,-0.95849967,-0.14241478,-0.36384213,-0.038025916
2025-04-30,0.25252953,-0.6230557,0.3580246,-0.9631215,-0.81944627
2025-05-01,-0.6279907,-3.1685224,-0.1113056,-0.6016421,-0.23906067
2025-05-02,-0.7275754,-3.019342,-0.4843257,-0.90284014,-0.034567732
2025-05-05,-0.8645153,-1.024208,-0.09121555,-0.70883864,-0.21548228
2025-05-06,-0.87343943,-1.1106039,-0.21828638,-0.5521855,-0.35446447
2025-05-07,-0.99262357,-1.5288928,0.05875102,-0.70647377,-0.18025906
2025-05-08,-1.0143479,-3.2832463,0.04559824,-0.59094715,-0.24918295
2025-05-09,-0.6881899,-2.570472,0.4390162,-0.95355,-0.13316908
2025-05-12,-0.9793809,-2.8110476,0.24688357,-1.0528476,-0.06738208
2025-05-13,-0.46299082,-1.860574,-0.14651337,-0.6173513,-0.33867842
2025-05-14,-0.39898863,-0.2927859,0.4089768,-0.74192184,0.011484101
2025-05-15,-0.6276798,-0.37772542,0.60059905,-0.18332994,-0.18216932
2025-05-16,-0.11826217,-0.3189355,0.47209424,-0.20857486,-0.011365982
2025-05-19,-0.03772515,-0.2252108,0.086826265,-0.67419153,-0.23268662
2025-05-20,-0.18624617,-0.12969488,-0.24631423,-0.31898198,-0.57966936
2025-05-21,0.32442862,-1.5298064,-0.39632836,-0.12255915,-0.27176538
2025-05-22,0.328984,-1.2663364,-0.06971176,-0.9475386,-0.09091447
2025-05-23,0.2884591,-2.8665965,0.1422892,-0.5438713,-0.15565822
2025-05-27,0.3643523,-3.0418153,0.47479168,-0.30596456,-0.007598384
2025-05-28,0.23944286,-2.9241133,-0.076348715,-0.54974663,-0.15877688
2025-05-29,0.60878026,-0.6319049,0.22775841,-0.28203094,-0.45481706
2025-05-30,0.69532275,-0.45386323,-0.026142318,-0.7621542,-0.77534145
2025-06-02,0.07612666,-0.8087737,-1.2816397,-0.26674828,-0.3985388
2025-06-03,-0.98989594,-0.61475164,-1.0372399,-0.1243422,-0.044383336
2025-06-04,-1.0235527,-0.6492676,-1.239921,0.17883101,-0.48350334
2025-06-05,-0.24814846,-1.36965,-1.1120507,-0.5981941,-0.19697636
2025-06-06,-0.41132432,-1.6578337,-0.79248375,-0.58175164,-0.09028578
2025-06-09,-0.43874627,-1.1803486,-1.3444256,-0.8765106,-0.24325179
2025-06-10,-0.24620509,-2.701728,-0.66102827,-0.23748994,-0.26085615
2025-06-11,-0.1537167,-2.391325,-1.0677841,-0.24279287,-0.8821897
2025-06-12,-0.06326875,-2.5471091,-0.9946748,-0.21852899,-1.0991867
2025-06-13,-0.27703577,-2.4995763,-1.2003942,-0.5297443,-0.100999825
2025-06-16,-0.123923495,-2.6975567,-0.7655718,-0.4142153,-0.08381081
2025-06-17,-0.13299483,-2.591402,-1.0695457,-0.38120812,-0.11282221
2025-06-18,-0.07611284,-0.065410815,-1.3516772,-0.78858215,-0.4952361
2025-06-20,0.07451551,-0.19574344,-1.5476588,-0.69900155,-0.2121822
2025-06-23,0.065032,-0.1640958,-1.358954,-0.32638583,0.028319579
2025-06-24,0.050192896,0.014144993,-1.3100524,-0.28322884,-0.00883923
2025-06-25,-0.12420393,0.5618235,-1.385146,-0.7674661,-0.14551057
2025-06-26,-0.060225513,-0.8446968,-1.3310761,-0.1706015,-0.054602444
2025-06-27,-0.58481884,-0.5097655,-1.5422063,-0.13344704,-0.19416483
2025-06-30,-0.5387689,-0.80982745,-1.4842757,-0.1422178,-0.1476342
2025-07-01,-0.5999036,-0.28824714,-1.8970003,-0.7462575,-0.76894367
2025-07-02,-0.35687017,0.031818233,-1.9073951,-0.17617224,-0.23445883
2025-07-03,-0.36710018,-2.5711398,-1.7716401,-0.39231402,-0.27820736
2025-07-07,-0.30166334,-2.4284468,-1.7581418,-0.3246994,-0.20037794
2025-07-08,-0.36114413,-0.877342,-1.9282497,-0.85135764,-0.50790364
2025-07-09,-0.21278876,0.13292438,-1.9074564,-0.12188755,-0.09819591
2025-07-10,-0.25274175,-0.9186709,-2.04054,-0.044919133,-0.8756852
2025-07-11,-0.21102577,-0.20280921,-2.0749087,-0.25365016,-0.89677197
2025-07-14,-0.3135041,0.26936612,-1.9659946,-0.7310182,-1.1609247
2025-07-15,-0.43803075,-2.2542062,-1.9094672,-0.40539697,-0.6820801
2025-07-16,-0.43692356,-2.414748,-2.243889,-0.019481504,-1.0093893
2025-07-17,-0.30287287,-2.478475,-2.0651212,-0.33516943,-0.30924544
2025-07-18,-0.6842868,-0.9671861,-1.6668497,-0.9449704,0.21677504
2025-07-21,-0.6540105,-2.1799598,-1.982529,-0.9017582,-1.1911999
2025-07-22,-0.55263275,-2.2425132,-2.0340216,-0.45896086,-0.39500445
2025-07-23,-0.70130247,-2.4942281,-2.0246673,-0.34472656,-0.2121564
2025-07-24,-1.0877736,-1.1583118,-2.4098861,-0.54056954,-0.36205828
2025-07-25,-0.8550747,-0.81353,-2.2769682,-0.21999307,-0.6387968
2025-07-28,-0.40626872,-2.2127354,-0.87859696,0.05268878,0.37765843
2025-07-29,-0.49652398,-0.23699869,-2.080765,-0.39114225,-1.0423775
2025-07-30,-0.8634007,-0.8914109,-1.8116269,-0.9537959,-1.0312402
2025-07-31,-0.9682366,-0.62424767,-1.9795146,-0.3566937,-0.87632483
2025-08-01,-0.43040493,-1.0331296,-2.990685,-0.42426577,-0.3541693
2025-08-04,-0.4582073,-2.277134,-2.0394468,-0.6502035,0.22661388
2025-08-05,-0.8639567,-0.45965138,-1.7740914,-0.31487352,-0.015736468
2025-08-06,-0.7033037,-0.29252166,-1.8733735,0.071504496,-0.12041378
2025-08-07,-0.7744728,-0.010462469,-1.7008669,-0.7093423,-0.95843846
2025-08-08,-0.7668634,0.37171417,-1.8120649,0.045696452,-0.09636144
2025-08-11,-0.54609,0.10862098,-1.8301364,-0.2713252,-1.1993519
2025-08-12,-0.53509367,-0.6068183,-1.9181019,-0.2924293,0.053435538
2025-08-13,-0.85041237,-0.75175154,-2.2070441,0.1778699,-0.8077895
2025-08-14,-0.48776376,-0.3058141,-1.7657068,-0.75889665,-0.71692264
2025-08-15,-0.50516236,-0.40142155,-2.188403,-0.22791551,-0.9288741
2025-08-18,-0.9477578,-0.47958243,-1.1716319,-0.7214965,-0.059236735
2025-08-19,-0.84767824,-0.2541868,-2.0739188,-0.3373743,0.15491374
2025-08-20,-0.51730657,-0.3052077,-2.193969,-0.030410673,-0.9665495
2025-08-21,-0.41862106,-2.1976032,-2.1521363,-0.4892611,-0.6179972
2025-08-22,-0.50740665,-2.2559273,-1.6892676,-0.2605266,-0.083358414
2025-08-25,-0.72086513,-2.2386594,-1.8895094,-0.5902159,-0.5128028
2025-08-26,-0.78055245,-0.525402,-2.1358845,-0.010642622,-0.42035457
2025-08-27,-0.93156314,-0.31057203,-1.8408805,-0.6626095,-0.96241486
2025-08-28,-0.961486,-0.5154092,-2.1116636,0.32693994,-0.88139486
2025-08-29,-0.4754833,-0.6586384,-1.7672004,-0.28069842,0.118852906
2025-09-02,-0.47691125,0.0016641897,-1.8509256,-0.25580642,0.051234003
2025-09-03,-0.41997692,0.071522124,-2.1843405,-0.22154392,-0.20637393
2025-09-04,-0.41066635,-0.44390348,-2.131834,-0.25959367,0.010813746
2025-09-05,-0.5529236,-0.22971587,-1.8639919,-0.30764174,-0.9406243
2025-09-08,-0.6606897,-0.34146112,-1.9167953,-0.75760156,-0.545311
2025-09-09,-0.6260496,-0.30600804,-1.5827432,-0.8716056,-0.92059374
2025-09-10,-1.1631366,-0.5095471,-1.867062,-0.09913281,-0.9629254
2025-09-11,-1.0451459,-0.5064903,-1.7208482,-0.34530103,0.06460294
2025-09-12,-0.48795104,-0.29338017,-2.2274952,-0.91675967,-0.42801356
2025-09-15,-1.113566,-0.5637587,-1.6878923,-0.30545697,-0.20354503
2025-09-16,-0.6023723,-0.618441,-2.2009776,-0.86911553,-1.2063606
2025-09-17,-0.6482731,-0.3545851,-2.2092676,-0.90061015,-0.56865716
2025-09-18,-1.0632153,-0.4499648,-2.1666713,-0.28194237,-0.22436108
2025-09-19,-0.636009,-0.5218563,-2.1430545,-0.40659684,-0.16710399
2025-09-22,-0.86785203,-2.365774,-2.057568,-0.55141467,-0.3426572
2025-09-23,-0.8291567,0.04658654,-2.220701,-0.5858615,-0.17120358
2025-09-24,-0.8699778,-0.2585996,-2.4356375,-0.47212628,-0.7210419
2025-09-25,-1.0097889,-0.3585705,-2.0900612,-0.54424715,-0.069307916
2025-09-26,-1.238202,-0.53869253,-2.2492983,-0.34424695,-0.038144764
2025-09-29,-1.2217149,-0.5457632,-2.15983,-1.0019122,-0.8818136
2025-09-30,-1.0392579,-0.11282387,-2.0344715,-0.33544087,-0.55574316
2025-10-01,-1.2370335,-0.58042175,-2.3931217,0.014821736,-0.9294663
2025-10-02,-1.6981587,-0.48044127,-2.0389109,-0.4451958,-0.2865805
2025-10-03,-1.4983478,-0.6243679,-1.304582,-0.9300595,0.18677199
2025-10-06,-1.6295472,-0.80863726,-2.2512712,-0.061941393,-0.76447386
2025-10-07,-1.5306271,-1.3819193,-3.7430398,-0.5358498,-0.59973514
2025-10-08,-2.0211294,-0.5957729,-3.8935184,-0.42504796,-0.13990164
2025-10-09,-1.908417,0.036906328,-4.126567,-0.42786017,-0.54481745
2025-10-10,-2.2345088,-0.38706473,-3.9982188,0.060585827,-0.3862567
2025-10-13,-2.3966568,-0.4176081,-4.078377,-0.14075227,-0.25680116
2025-10-14,-0.43784422,0.27687314,-1.5580868,-0.64989316,-1.5222644
2025-10-15,-0.2897342,0.45013916,-1.7023531,0.09949264,-0.94815785
2025-10-16,-0.3687345,0.5155048,-1.4218148,-0.27205062,0.14363417
2025-10-17,-0.45985255,0.59160846,-1.6680822,0.033627577,-0.20686716
2025-10-20,-0.5091289,0.5626466,-1.5930078,-0.2696396,0.07478475
2025-10-21,-0.3095877,-0.41199663,-1.095244,-0.77155286,-0.09366574
2025-10-22,-0.27834767,-0.21944056,-1.9455115,-0.34838086,-0.053052135
2025-10-23,-0.23410617,-0.2874678,-1.9777098,-0.13675861,0.0454632
2025-10-24,-0.24135678,-0.2878665,-2.1769848,-0.13453582,-0.044651933
2025-10-27,0.06419201,-0.28249425,-2.204637,0.50429124,0.082302615
2025-10-28,-0.21572948,-0.4070734,-2.1344995,-0.78136885,-0.40960568
2025-10-29,-0.325717,-0.2668531,-1.1333777,-0.76496845,-0.08260321
2025-10-30,-0.30038533,-0.28699985,-2.0240173,-0.1634174,0.090598054
2025-10-31,-0.6706105,-0.032025672,-1.8492173,-0.75560683,-1.017493
2025-11-03,-0.384388,-0.61646634,-1.765438,-0.74230725,-1.1945235
2025-11-04,-0.67854965,-0.1329443,-2.1947753,-0.34925914,-0.005344945
2025-11-05,-0.50322837,-0.41869456,-2.3447108,0.11572203,-0.87267774
2025-11-06,0.01348264,-0.114262074,-2.2986703,-0.36847484,-0.009914779
2025-11-07,-0.7629858,-0.31936526,-1.8791202,-0.73358285,-0.89971006
2025-11-10,-0.4426195,-0.737689,-1.8497094,0.032274246,-0.26924333
2025-11-11,-0.7475984,-0.6677663,-1.7924719,-0.74253297,-0.434392
2025-11-12,-0.42798293,-0.3017933,-1.701057,-0.26941505,-0.47476518
2025-11-13,-0.37593502,-0.62547314,-1.9445446,-0.43265107,-0.15866452
2025-11-14,-0.3158838,-0.05706585,-2.0295784,-0.77744025,-0.47005036
2025-11-17,-0.31359988,-0.087685466,-1.5916343,-0.13545755,0.01999176
2025-11-18,-0.3482234,-0.08412616,-1.556408,-0.17170233,0.012563649
2025-11-19,-0.6005168,0.1418989,-2.1019607,0.19930163,-0.87194127
2025-11-20,-0.4280901,-0.6034603,-2.139489,-0.22434853,-0.38092014
2025-11-21,-0.46115828,-0.63017267,-1.7892485,-0.39158034,0.06646959
2025-11-24,-0.2709569,0.08432649,-1.6909322,0.076208055,-0.27794
2025-11-25,-0.18219806,-0.12656197,-1.660621,-0.027881837,-0.04793345
2025-11-26,-0.23034297,-0.18303943,-1.7441051,0.017459951,-0.060142826
2025-11-28,-0.14280424,-0.16135241,-1.7355276,0.04934849,-0.19472216
2025-12-01,-0.29103273,-0.14012438,-1.5198165,-0.42636502,-0.09454391
2025-12-02,-0.28630382,0.23286822,-1.7493715,-0.73146766,-0.9334024
2025-12-03,-0.267714,-0.68684375,-1.7557325,0.051239565,-0.9489967
2025-12-04,-0.31916475,-0.19036244,-1.9672571,-0.50978494,-0.25381374
2025-12-05,-0.39191505,-2.3540673,-1.9190193,-0.92320263,-0.51685804
2025-12-08,-0.44622165,-2.223071,-2.0614016,-0.41403687,-0.950876
2025-12-09,-0.39770034,-0.9964335,-2.3662498,-0.98477584,-0.46754074
2025-12-10,-0.01587562,-1.4375321,-2.6489885,-0.44653893,-0.22624193
2025-12-11,-0.60188043,-1.1776049,-2.5417526,-0.99093306,-0.50752234
2025-12-12,-0.37918043,-2.275888,-2.2760596,-0.3749915,-0.07960773
2025-12-15,-0.6765772,-2.1683896,-2.0936415,-0.8680719,-1.1874901
2025-12-16,-0.52718097,-0.19622105,-2.181144,-0.037494916,-0.97452825
2025-12-17,-0.46102843,-0.28700173,-2.300767,-0.32043532,0.031025294
2025-12-18,-0.7196632,-0.3366706,-2.149165,-0.11311453,0.009023867
2025-12-19,-0.44124803,-0.64629775,-1.8326236,-0.18372597,0.0333101
2025-12-22,-0.5600129,-0.106217235,-2.0583923,-0.0981985,0.0069277217
2025-12-23,-0.83170545,0.13038975,-1.9420123,0.25781906,-0.06866047
2025-12-24,-0.63414985,0.19775659,-1.8867725,-0.7544465,-0.92182434
2025-12-26,-0.52691317,-0.63359755,-1.6972672,-0.6668547,-0.7994663
2025-12-29,-0.64455616,-0.45644772,-2.0187325,-0.30614385,-0.90683085
2025-12-30,-0.9555714,-0.33206895,-1.9990531,-0.22331393,-1.1979952
2025-12-31,-0.41831142,-2.3484712,-1.8871149,-0.32409003,-0.16063297
2026-01-02,-0.6261133,-2.3159091,-2.1503348,-0.65662295,-0.62756664
2026-01-05,-0.39563996,-0.30931136,-1.9273372,-0.24574244,-0.028873475
2026-01-06,-0.46630812,-1.049545,-2.1291876,-0.3272943,-0.04007481
2026-01-07,-0.55111676,-0.6586666,-2.1797802,-0.33354476,-0.838844
2026-01-08,-0.76698476,-0.38786197,-1.2632259,-0.75167114,-0.19941418
2026-01-09,-0.71700096,-0.42927036,-2.157943,-0.17255364,-0.003374109
2026-01-12,-0.6182943,-0.20202203,-2.417571,0.18752998,-1.1268152
2026-01-13,-1.205862,-0.28629896,-2.2374985,-0.23558775,-0.5564956
2026-01-14,-0.5704062,-0.25260532,-2.2965233,-0.3709349,-0.12487537
2026-01-15,-0.7973816,-0.77445513,-2.299929,-0.9795323,-1.039192
2026-01-16,-0.94575286,0.52843285,-2.4054546,-0.823623,-0.27489945
2026-01-20,-0.44773975,-0.20956826,-2.679199,-0.45653173,-0.27992088
2026-01-21,-0.8598194,-2.3854382,-2.199621,-0.70826703,-0.17539543
2026-01-22,-0.48669755,0.4022052,-1.7502483,0.1222472,-0.16728815
2026-01-23,-0.79803264,-0.012658948,-1.3935585,-0.6675891,-1.1134015
2026-01-26,-0.78426605,0.36306652,-1.7210702,0.38039938,-0.08852687
2026-01-27,-0.5583447,0.26107398,-1.7801156,0.2413583,-0.51770365
2026-01-28,-0.7119037,0.023908485,-0.75953585,-0.6432988,-0.524671
2026-01-29,-0.808899,-0.38406655,-1.98841,-0.22878265,-1.1997958
2026-01-30,-0.870772,-2.3056948,-1.8090833,-0.49685693,-0.13762678
2026-02-02,-0.43054217,-2.4385507,-1.8236083,-0.33804914,-0.29593208
2026-02-03,-0.34867248,-2.2975302,-2.1312475,-0.15418394,-0.097600825
2026-02-04,-0.4777325,-2.273869,-1.9538952,-0.39449105,-0.13928044
2026-02-05,-0.4770029,-0.30641666,-2.4406655,-0.39671132,0.037640292
2026-02-06,-0.4094835,-0.45282352,-2.0883436,0.04064585,0.13925
2026-02-09,-0.9201416,-0.34506536,-1.8313053,0.39210707,-0.064679384
2026-02-10,-0.47321492,0.04301279,-1.6969618,-0.36760432,-1.1983567
2026-02-11,-0.39587748,-0.054949578,-0.8663764,-0.6939443,-0.48194116
2026-02-12,-0.35694492,-0.47341394,-1.942221,-0.50773954,-0.39358518
2026-02-13,0.048459984,-0.42983127,-1.8772032,-0.7693048,-0.5413977
2026-02-17,-0.3525421,-0.44537553,-1.7779689,-0.73261863,-0.6655667
2026-02-18,-0.37749633,-0.20388404,-1.9831004,-0.16332658,-0.0031114072
2026-02-19,-0.29233932,-0.012935631,-1.9483179,-0.32564586,-0.77862227
2026-02-20,-0.3190715,-0.22351809,-1.9556109,-0.16793142,0.01729598
2026-02-23,-0.65545815,-0.27473095,-2.0723095,-0.35220486,0.11064736
2026-02-24,-0.568096,-2.4769652,-1.8985981,-0.30476514,-0.24046016
2026-02-25,-0.19987112,-0.28270632,-2.0904613,-0.13034801,-0.030744702
2026-02-26,-0.20745635,-0.14357957,-1.8617107,-0.31232193,-0.04231435
2026-02-27,-0.28408495,-0.7050654,-1.7097188,-0.34357086,-0.03639158
2026-03-02,-0.8037612,0.121276766,-1.8428706,-0.7513402,-0.480495
2026-03-03,-0.4881855,-0.36644608,-2.0367415,-0.29759282,0.07994444
